Name,x_UTM,y_UTM,x_LL,y_LL,z,z_DEM
270223T6T7f-0060,317723.714,4502363.365,-71.5228338434,-49.6037876717,351.925,353.805315543
270223T6T7f-0061,317727.793,4502366.655,-71.5227759185,-49.6037593379,351.401,353.388682364
270223T6T7f-0062,317732.020,4502369.523,-71.522716143,-49.6037348407,351.135,352.978480308
270223T6T7f-0063,317736.312,4502372.424,-71.5226554536,-49.6037100666,350.742,352.555206053
270223T6T7f-0064,317740.689,4502375.427,-71.5225935416,-49.6036844015,350.396,352.326530792
270223T6T7f-0065,317745.108,4502378.528,-71.5225310036,-49.6036578683,350.060,352.093183211
270223T6T7f-0066,317749.729,4502381.395,-71.5224657812,-49.6036334988,349.819,351.756956199
270223T6T7f-0067,317753.863,4502384.317,-71.5224072668,-49.6036084882,349.529,351.187170859
270223T6T7f-0068,317757.980,4502387.291,-71.5223489635,-49.6035830051,349.312,350.373345752
270223T6T7f-0069,317762.066,4502389.987,-71.5222912178,-49.6035600108,349.095,349.895430286
270223T6T7f-0070,317766.444,4502392.810,-71.5222293759,-49.6035359633,348.893,349.809370876
270223T6T7f-0071,317770.773,4502395.476,-71.5221682843,-49.6035133117,348.747,350.151492362
270223T6T7f-0072,317774.824,4502398.219,-71.5221110009,-49.6034898844,348.533,350.367822009
270223T6T7f-0073,317779.053,4502400.656,-71.5220513984,-49.6034692604,348.419,350.334493911
270223T6T7f-0074,317782.814,4502402.603,-71.5219984939,-49.6034528985,348.300,350.239845725
270223T6T7f-0075,317784.786,4502403.717,-71.5219707114,-49.6034434825,348.232,350.166421697
270223T6T7f-0076,317788.619,4502405.554,-71.5219168625,-49.6034281307,348.121,349.999697124
270223T6T7f-0077,317792.733,4502407.681,-71.521858994,-49.6034102576,347.996,349.862242781
270223T6T7f-0078,317796.759,4502409.621,-71.5218024289,-49.6033940383,347.906,349.727126986
270223T6T7f-0079,317800.696,4502411.781,-71.5217469924,-49.6033758153,347.819,349.552192298
270223T5T6a-0001,317843.193,4502353.096,-71.5211866181,-49.603915963,346.769,347.557249697
270223T5T6a-0002,317843.759,4502352.984,-71.5211788442,-49.60391714,346.776,347.556155424
270223T5T6a-0003,317847.792,4502352.684,-71.5211232205,-49.603921051,346.697,347.660389293
270223T5T6a-0004,317852.172,4502352.311,-71.5210628328,-49.6039257225,346.622,348.001425118
270223T5T6a-0005,317856.880,4502351.964,-71.5209978979,-49.6039302593,346.537,348.343104728
270223T5T6a-0006,317861.886,4502351.503,-71.5209288955,-49.6039359101,346.365,348.179344659
270223T5T6a-0007,317866.977,4502351.252,-71.5208586205,-49.6039396995,346.310,347.944857534
270223T5T6a-0008,317872.004,4502350.975,-71.5207892424,-49.6039437032,346.128,347.725470705
270223T5T6a-0009,317877.054,4502350.600,-71.5207195917,-49.6039485944,345.981,347.632450721
270223T5T6a-0010,317882.102,4502350.134,-71.5206500108,-49.6039543027,345.899,347.446773946
270223T5T6a-0011,317887.425,4502349.708,-71.5205766091,-49.6039597343,345.683,346.986092235
270223T5T6a-0012,317892.560,4502349.284,-71.5205058058,-49.6039650913,345.518,346.6660026
270223T5T6a-0013,317897.463,4502348.615,-71.5204383239,-49.6039725799,345.262,346.436927573
270223T5T6a-0014,317902.370,4502348.266,-71.5203706382,-49.6039771942,344.995,346.36949432
270223T5T6a-0015,317907.070,4502348.113,-71.5203057239,-49.6039799848,344.584,346.149207292
270223T5T6a-0016,317911.390,4502347.857,-71.5202461114,-49.6039835865,344.204,345.737986765
270223T5T6a-0017,317915.576,4502347.747,-71.520188284,-49.6039858359,343.695,345.251517677
270223T5T6a-0018,317919.648,4502347.308,-71.5201321853,-49.6039910072,343.179,344.71223865
270223T5T6a-0019,317924.449,4502346.919,-71.5200659838,-49.6039959488,342.472,344.135667666
270223T5T6a-0020,317928.537,4502346.738,-71.5200095443,-49.6039988066,341.805,343.628987036
270223T5T6a-0021,317932.231,4502346.487,-71.519958585,-49.6040021747,341.241,343.03084595
270223T5T6a-0022,317934.145,4502346.248,-71.5199322315,-49.6040048988,340.951,342.678951533
270223T5T6a-0023,317934.155,4502346.380,-71.519932032,-49.6040037156,340.935,342.677216828
270223T5T6a-0024,317934.203,4502346.484,-71.5199313202,-49.6040027955,340.932,342.668032477
270223T5T6a-0025,317934.142,4502346.361,-71.5199322206,-49.6040038824,340.933,342.679672964
270223T5T6a-0026,317934.112,4502346.401,-71.5199326169,-49.604003514,340.930,342.685342855
270223T5T6a-0027,317934.159,4502346.360,-71.519931986,-49.6040038966,340.944,342.676456467
270223T5T6b-0001,317844.875,4502349.588,-71.5211649882,-49.6039479925,346.741,347.640877888
270223T5T6c-0001,317851.823,4502349.681,-71.5210688776,-49.6039492505,346.612,347.925605957
270223T5T6c-0002,317851.861,4502349.652,-71.5210683657,-49.6039495225,346.613,347.928198958
270223T5T6c-0003,317853.988,4502350.059,-71.5210387677,-49.6039465061,346.538,348.103370442
270223T5T6c-0004,317858.765,4502350.687,-71.5209724267,-49.6039423023,346.454,348.270658687
270223T5T6c-0005,317864.044,4502351.339,-71.5208991337,-49.603938034,346.386,348.070212938
270223T5T6c-0006,317869.306,4502351.923,-71.5208261072,-49.6039343716,346.203,347.814737489
270223T5T6c-0007,317874.438,4502352.539,-71.5207548633,-49.6039303825,346.116,347.592769889
270223T5T6c-0008,317879.580,4502353.269,-71.5206834283,-49.6039253719,345.941,347.479000288
270223T5T6c-0009,317884.868,4502353.861,-71.5206100387,-49.6039216453,345.840,347.011202969
270223T5T6c-0010,317890.379,4502354.597,-71.5205334989,-49.6039166919,345.588,346.525682519
270223T5T6c-0011,317895.670,4502355.196,-71.5204600646,-49.6039129032,345.415,346.417255717
270223T5T6c-0012,317900.764,4502355.928,-71.5203892924,-49.60390786,345.112,346.355554391
270223T5T6c-0013,317905.952,4502356.505,-71.5203172924,-49.6039042379,344.692,346.21967068
270223T5T6c-0014,317910.950,4502357.062,-71.5202479287,-49.6039007382,344.252,345.916863112
270223T5T6c-0015,317916.089,4502357.665,-71.5201765942,-49.6038968676,343.608,345.243512162
270223T5T6c-0016,317921.134,4502358.290,-71.5201065492,-49.603892771,342.962,344.337212048
270223T5T6c-0017,317925.839,4502359.200,-71.5200410732,-49.6038860109,342.211,343.526437404
270223T5T6c-0018,317930.485,4502359.832,-71.5199765418,-49.6038817311,341.423,342.632080764
270223T5T6c-0019,317935.439,4502360.450,-71.5199077582,-49.6038776698,340.462,341.558755957
270223T5T6c-0020,317940.330,4502361.090,-71.5198398356,-49.6038733919,339.426,340.485225209
270223T5T6c-0021,317944.571,4502361.742,-71.5197808948,-49.6038688103,338.513,339.567953079
270223T5T6c-0022,317948.480,4502362.400,-71.5197265416,-49.6038640747,337.623,338.721122638
270223T5T6c-0023,317952.161,4502363.083,-71.5196753293,-49.6038590459,336.939,337.954814759
270223T5T6c-0024,317955.807,4502363.624,-71.5196246667,-49.6038552825,335.950,337.340531442
270223T5T6c-0025,317959.827,4502364.206,-71.519568814,-49.6038512632,335.093,336.711477988
270223T5T6c-0026,317963.508,4502364.832,-71.5195176281,-49.6038467465,334.114,336.007068973
270223T5T6c-0027,317967.205,4502365.819,-71.5194660538,-49.6038389906,333.242,335.225002216
270223T5T6c-0028,317971.286,4502366.737,-71.519409202,-49.6038319704,332.341,334.249082843
270223T5T6c-0029,317975.263,4502367.809,-71.5193537168,-49.6038235349,331.299,333.172916874
270223T5T6c-0030,317979.216,4502368.998,-71.5192985093,-49.6038140409,330.347,332.175178604
270223T5T6c-0031,317982.984,4502369.829,-71.5192460257,-49.6038077081,329.338,331.263192477
270223T5T6c-0032,317986.938,4502370.767,-71.5191909207,-49.6038004698,328.401,330.256823278
270223T5T6c-0033,317990.719,4502371.716,-71.5191382026,-49.6037930806,327.383,329.256046536
270223T5T6c-0034,317994.833,4502372.908,-71.5190807677,-49.6037836079,326.495,328.091573898
270223T5T6c-0035,317999.058,4502373.842,-71.5190219176,-49.6037764871,325.435,326.889769335
270223T5T6c-0036,318002.818,4502374.762,-71.5189695033,-49.603769352,324.501,325.814920045
270223T5T6c-0037,318006.889,4502375.668,-71.5189127955,-49.6037624364,323.526,324.675914219
270223T5T6c-0038,318010.881,4502376.675,-71.5188571332,-49.6037545893,322.458,323.607468145
270223T5T6c-0039,318015.374,4502377.423,-71.5187946638,-49.6037492204,321.435,322.445814998
270223T5T6c-0040,318019.463,4502378.295,-71.5187377229,-49.6037426156,320.330,321.504189088
270223T5T6c-0041,318022.846,4502379.146,-71.5186905533,-49.603735987,319.529,320.771564577
270223T5T6c-0042,318026.769,4502380.240,-71.5186358048,-49.6037273372,318.626,319.887328727
270223T5T6c-0043,318030.609,4502381.577,-71.5185820914,-49.6037164789,317.494,319.023344069
270223T5T6c-0044,318034.900,4502382.581,-71.5185222965,-49.6037087487,316.348,318.261987423
270223T5T6c-0045,318039.530,4502383.623,-71.5184577968,-49.603700779,315.310,317.610904649
270223T5T6c-0046,318044.467,4502384.835,-71.5183889735,-49.603691374,314.266,316.773788711
270223T5T6c-0047,318049.231,4502386.131,-71.5183225034,-49.6036811621,313.522,315.919833355
270223T5T6c-0048,318054.072,4502387.267,-71.5182550428,-49.6036724111,312.934,315.114251625
270223T5T6c-0049,318058.933,4502388.402,-71.5181873061,-49.6036636751,312.425,314.272829229
270223T5T6c-0050,318063.886,4502389.697,-71.5181182234,-49.6036535289,311.957,313.429049147
270223T5T6c-0051,318068.995,4502391.005,-71.5180469776,-49.6036433129,311.558,312.710587518
270223T5T6c-0052,318074.264,4502392.310,-71.5179735211,-49.6036331719,311.209,312.236831064
270223T5T6c-0053,318079.559,4502393.558,-71.5178997315,-49.6036235509,310.779,312.110679556
270223T5T6c-0054,318084.693,4502394.767,-71.517828186,-49.6036142318,310.492,312.12257692
270223T5T6c-0055,318089.816,4502395.613,-71.5177569607,-49.6036081713,310.169,312.075763133
270223T5T6c-0056,318095.096,4502396.897,-71.5176833619,-49.6035982222,309.919,311.84171201
270223T5T6c-0057,318100.110,4502398.118,-71.5176134702,-49.603588759,309.631,311.67391157
270223T5T6c-0058,318105.387,4502399.508,-71.5175398638,-49.6035778564,309.374,311.574984671
270223T5T6c-0059,318110.629,4502400.787,-71.5174667928,-49.6035679406,309.157,311.546514098
270223T5T6c-0060,318115.907,4502401.863,-71.517393318,-49.6035598597,308.868,311.167066303
270223T5T6c-0061,318120.871,4502403.082,-71.5173241186,-49.6035503993,308.677,310.608602269
270223T5T6c-0062,318125.911,4502403.861,-71.5172540721,-49.6035449156,308.395,309.81374908
270223T5T6c-0063,318131.095,4502404.528,-71.5171820865,-49.6035404816,308.245,309.424888627
270223T5T6c-0064,318136.149,4502405.158,-71.5171119154,-49.6035363409,307.944,309.384563748
270223T5T6c-0065,318141.312,4502405.687,-71.517040284,-49.6035331405,307.822,309.301023022
270223T5T6c-0066,318146.558,4502406.119,-71.5169675499,-49.6035308368,307.562,309.174181614
270223T5T6c-0067,318151.755,4502406.378,-71.5168955733,-49.6035300728,307.431,309.015310093
270223T5T6c-0068,318156.961,4502406.728,-71.5168234303,-49.6035284937,307.230,308.974001446
270223T5T6c-0069,318162.182,4502406.936,-71.5167511455,-49.6035281951,307.124,308.98463759
270223T5T6c-0070,318166.886,4502407.394,-71.5166858934,-49.6035254945,307.034,308.995148814
270223T5T6d-0001,318168.622,4502444.651,-71.5166446474,-49.6031912257,306.212,308.059777723
270223T5T6d-0002,318168.553,4502444.740,-71.5166455602,-49.6031904052,306.217,308.054090847
270223T5T6d-0003,318168.452,4502444.707,-71.516646972,-49.6031906714,306.220,308.057244083
270223T5T6d-0004,318166.568,4502444.138,-71.5166732844,-49.6031952177,306.325,308.142705101
270223T5T6d-0005,318163.846,4502443.168,-71.516711369,-49.6032031154,306.384,308.355660811
270223T5T6d-0006,318160.757,4502442.334,-71.5167544649,-49.6032096805,306.482,308.575406317
270223T5T6d-0007,318157.714,4502441.365,-71.5167969874,-49.6032174726,306.545,308.681358719
270223T5T6d-0008,318154.459,4502440.415,-71.5168424322,-49.6032250302,306.667,308.698847684
270223T5T6d-0009,318151.200,4502439.341,-71.5168879898,-49.6032337008,306.776,308.675936841
270223T5T6d-0010,318147.797,4502438.471,-71.516935444,-49.6032404949,306.834,308.593777632
270223T5T6d-0011,318144.572,4502437.446,-71.5169805089,-49.6032487354,307.096,308.501826785
270223T5T6d-0012,318141.318,4502436.348,-71.5170260085,-49.6032576231,307.147,308.494520547
270223T5T6d-0013,318138.192,4502435.636,-71.5170695597,-49.6032630807,307.314,308.5616012
270223T5T6d-0014,318134.860,4502434.662,-71.5171160804,-49.6032708307,307.507,308.726478858
270223T5T6d-0015,318131.766,4502433.718,-71.5171592965,-49.6032783826,307.626,309.016405195
270223T5T6d-0016,318128.403,4502433.101,-71.5172060806,-49.6032829152,307.740,309.392918604
270223T5T6d-0017,318125.043,4502432.175,-71.5172529663,-49.6032902253,307.973,309.729058541
270223T5T6d-0018,318121.345,4502431.337,-71.5173044846,-49.603296643,308.095,310.031954589
270223T5T6d-0019,318117.755,4502430.265,-71.5173546179,-49.6033051959,308.339,310.22836342
270223T5T6d-0020,318114.325,4502429.557,-71.5174023706,-49.6033105259,308.453,310.33910811
270223T5T6d-0021,318110.992,4502428.723,-71.5174488404,-49.6033170174,308.686,310.511166396
270223T5T6d-0022,318107.694,4502427.644,-71.5174949397,-49.603325721,308.839,310.78599189
270223T5T6d-0023,318104.285,4502426.762,-71.5175424826,-49.6033326209,309.035,311.004328702
270223T5T6d-0024,318100.810,4502426.095,-71.5175908385,-49.6033375689,309.204,310.983740371
270223T5T6d-0025,318097.449,4502425.383,-71.517637639,-49.6033429556,309.409,310.828483997
270223T5T6d-0026,318093.897,4502424.682,-71.5176870753,-49.6033481859,309.567,310.954994498
270223T5T6d-0027,318090.522,4502423.535,-71.5177342708,-49.6033574773,309.743,311.354918171
270223T5T6d-0028,318087.056,4502422.563,-71.5177826435,-49.6033651686,309.993,311.807260218
270223T5T6d-0029,318083.644,4502421.524,-71.5178303007,-49.6033734783,310.182,312.358590628
270223T5T6d-0030,318080.151,4502420.212,-71.5178792042,-49.6033842168,310.370,312.876978982
270223T5T6d-0031,318076.738,4502419.297,-71.5179268177,-49.6033914118,310.611,313.071866093
270223T5T6d-0032,318073.338,4502418.618,-71.5179741423,-49.6033964901,310.893,313.102563959
270223T5T6d-0033,318069.851,4502417.654,-71.5180228017,-49.6034041032,311.070,313.168860377
270223T5T6d-0034,318066.494,4502416.957,-71.5180695401,-49.6034093561,311.330,313.222145741
270223T5T6d-0035,318063.283,4502416.299,-71.5181142417,-49.6034143025,311.610,313.317711317
270223T5T6d-0036,318059.945,4502415.613,-71.5181607123,-49.6034194622,311.906,313.466723534
270223T5T6d-0037,318056.642,4502414.776,-71.5182067689,-49.6034259894,312.095,313.687519073
270223T5T6d-0038,318053.553,4502413.986,-71.5182498449,-49.6034321586,312.407,314.013168125
270223T5T6d-0039,318050.530,4502413.445,-71.518291893,-49.6034361102,312.812,314.415204779
270223T5T6d-0040,318047.358,4502412.549,-71.5183361657,-49.6034432069,313.124,314.900325687
270223T5T6d-0041,318044.174,4502411.938,-71.5183804723,-49.6034477389,313.491,315.444966735
270223T5T6d-0042,318041.444,4502410.549,-71.518418862,-49.6034593987,313.835,315.950032776
270223T5T6d-0043,318038.887,4502409.212,-71.5184548357,-49.6034706433,314.293,316.429215343
270223T5T6d-0044,318036.283,4502408.763,-71.5184910479,-49.6034738942,314.784,316.934030678
270223T5T6d-0045,318033.502,4502408.111,-71.5185298015,-49.6034789159,315.257,317.514929404
270223T5T6d-0046,318031.260,4502407.479,-71.5185610933,-49.6034839202,315.893,318.009681704
270223T5T6d-0047,318029.016,4502406.720,-71.5185924716,-49.6034900651,316.544,318.526638321
270223T5T6d-0048,318026.532,4502405.870,-71.5186272104,-49.6034969554,317.054,319.099752963
270223T5T6d-0049,318022.352,4502404.684,-71.5186855546,-49.6035063545,318.038,320.010143591
270223T5T6d-0050,318020.205,4502403.892,-71.518715607,-49.6035128251,318.655,320.452666495
270223T5T6d-0051,318017.852,4502403.106,-71.518748505,-49.6035191797,319.359,320.932621053
270223T5T6d-0052,318015.514,4502402.409,-71.5187811543,-49.6035247391,319.937,321.432816918
270223T5T6d-0053,318013.073,4502401.657,-71.5188152532,-49.6035307617,320.553,322.003816483
270223T5T6d-0054,318010.750,4502400.831,-71.5188477549,-49.6035374848,321.057,322.586091049
270223T5T6d-0055,318008.323,4502400.123,-71.5188816399,-49.6035431162,321.730,323.200680263
270223T5T6d-0056,318006.043,4502399.411,-71.5189134942,-49.6035488278,322.252,323.774050449
270223T5T6d-0057,318003.557,4502398.592,-71.5189482464,-49.6035554388,322.929,324.404192028
270223T5T6d-0058,318000.865,4502397.720,-71.5189858714,-49.6035624641,323.579,325.069027888
270223T5T6d-0059,317998.310,4502396.980,-71.519021541,-49.6035683445,324.209,325.657517985
270223T5T6d-0060,317996.093,4502396.268,-71.5190525243,-49.6035740751,324.669,326.134229642
270223T5T6d-0061,317993.755,4502395.597,-71.5190851617,-49.6035794007,325.351,326.646335557
270223T5T6d-0062,317991.460,4502394.723,-71.5191172985,-49.6035865635,325.888,327.226059626
270223T5T6d-0063,317989.277,4502394.322,-71.5191476676,-49.6035895096,326.378,327.854405697
270223T5T6d-0064,317987.079,4502393.610,-71.5191783883,-49.6035952458,326.949,328.557950825
270223T5T6d-0065,317984.972,4502393.005,-71.5192078011,-49.6036000479,327.456,329.224588215
270223T5T6d-0066,317982.791,4502392.438,-71.5192382195,-49.6036044863,327.978,329.86375895
270223T5T6d-0067,317980.561,4502392.034,-71.5192692399,-49.6036074451,328.490,330.491831677
270223T5T6d-0068,317978.568,4502391.599,-71.5192969978,-49.6036107539,329.038,331.04743834
270223T5T6d-0069,317976.332,4502390.930,-71.5193282239,-49.6036160923,329.553,331.657192466
270223T5T6d-0070,317974.044,4502390.273,-71.5193601635,-49.6036213071,330.085,332.180401182
270223T5T6d-0071,317972.117,4502390.132,-71.5193868726,-49.6036219939,330.565,332.480226269
270223T5T6d-0072,317970.139,4502389.511,-71.5194145093,-49.6036269786,331.126,332.838009659
270223T5T6d-0073,317968.548,4502389.375,-71.5194365703,-49.6036277216,331.562,333.092279386
270223T5T6d-0074,317968.608,4502389.447,-71.5194357074,-49.6036270927,331.567,333.072538685
270223T5T6d-0075,317968.584,4502389.425,-71.5194360494,-49.6036272831,331.573,333.079473689
270223T5T6d-0076,317968.150,4502389.410,-71.5194420571,-49.6036272872,331.544,333.152991718
270223T5T6d-0077,317966.138,4502388.781,-71.5194701676,-49.6036323335,332.118,333.582360047
270223T5T6d-0078,317963.754,4502388.196,-71.5195034012,-49.6036368724,332.686,334.066706036
270223T5T6d-0079,317961.358,4502387.436,-71.5195368818,-49.6036429803,333.267,334.601945602
270223T5T6d-0080,317959.100,4502387.117,-71.5195682499,-49.6036451668,333.856,335.154681853
270223T5T6d-0081,317956.857,4502386.273,-71.519599654,-49.6036520755,334.389,335.870501372
270223T5T6d-0082,317954.617,4502385.679,-71.5196309008,-49.6036567386,334.912,336.605898359
270223T5T6d-0083,317952.406,4502384.951,-71.5196618086,-49.6036626146,335.436,337.278324769
270223T5T6d-0084,317950.281,4502384.374,-71.5196914575,-49.6036671595,335.956,337.799930419
270223T5T6d-0085,317948.891,4502383.996,-71.5197108516,-49.6036701376,336.384,338.103763267
270223T5T6d-0086,317948.886,4502384.031,-71.5197109045,-49.6036698216,336.383,338.102971049
270223T5T6d-0087,317947.672,4502383.753,-71.5197278188,-49.6036719541,336.592,338.351074391
270223T5T6d-0088,317945.322,4502382.992,-71.5197606638,-49.6036780847,337.152,338.825812263
270223T5T6d-0089,317942.745,4502382.127,-71.5197966958,-49.6036850815,337.713,339.344162318
270223T5T6d-0090,317940.346,4502381.352,-71.5198302248,-49.6036913231,338.252,339.789533016
270223T5T6d-0091,317937.879,4502380.546,-71.5198647085,-49.6036978228,338.873,340.214656147
270223T5T6d-0092,317935.443,4502379.579,-71.5198988382,-49.6037057785,339.442,340.627035675
270223T5T6d-0093,317933.246,4502378.784,-71.5199295836,-49.6037122607,339.917,341.003911716
270223T5T6d-0094,317930.961,4502377.977,-71.5199615513,-49.6037188242,340.400,341.407868655
270223T5T6d-0095,317928.569,4502377.085,-71.5199950379,-49.6037261192,340.957,341.854035398
270223T5T6d-0096,317926.051,4502376.191,-71.5200302675,-49.6037333943,341.505,342.375830499
270223T5T6d-0097,317925.776,4502376.179,-71.5200340754,-49.6037334193,341.552,342.437586881
270223T5T6d-0098,317925.373,4502376.065,-71.5200397004,-49.6037343223,341.591,342.528225819
270223T5T6d-0099,317923.088,4502375.227,-71.5200716825,-49.6037411643,341.941,343.05586928
270223T5T6d-0100,317920.355,4502374.558,-71.5201097806,-49.6037463527,342.452,343.669930513
270223T5T6d-0101,317917.790,4502373.721,-71.5201456337,-49.6037531014,342.898,344.222042801
270223T5T6d-0102,317915.073,4502372.970,-71.5201835486,-49.6037590314,343.341,344.78559347
270223T5T6d-0103,317912.628,4502372.316,-71.5202176578,-49.6037641718,343.604,345.227422084
270223T5T6d-0104,317910.129,4502371.629,-71.5202525288,-49.6037695924,343.917,345.580893698
270223T5T6d-0105,317907.429,4502370.875,-71.5202902101,-49.6037755545,344.216,345.863180752
270223T5T6d-0106,317904.405,4502370.048,-71.520332405,-49.603782075,344.585,346.072244865
270223T5T6d-0107,317901.515,4502369.172,-71.5203727699,-49.6037890762,344.838,346.124182168
270223T5T6d-0108,317898.544,4502368.313,-71.5204142469,-49.6037959001,345.123,346.095460051
270223T5T6d-0109,317895.362,4502367.343,-71.5204586928,-49.6038036579,345.261,346.203562539
270223T5T6d-0110,317892.106,4502366.334,-71.5205041799,-49.6038117439,345.420,346.468755948
270223T5T6d-0111,317889.005,4502365.601,-71.520547396,-49.6038173964,345.572,346.719781443
270223T5T6d-0112,317885.819,4502364.442,-71.5205919848,-49.6038268514,345.752,346.941745024
270223T5T6d-0113,317882.638,4502363.619,-71.5206363487,-49.6038332885,345.862,347.211789261
270223T5T6d-0114,317879.148,4502362.665,-71.5206850458,-49.6038408097,345.923,347.396117633
270223T5T6d-0115,317875.799,4502361.652,-71.5207318207,-49.6038489035,345.983,347.400478965
270223T5T6d-0116,317872.716,4502360.864,-71.5207748135,-49.6038550556,346.085,347.463425441
270223T5T6d-0117,317869.397,4502359.790,-71.5208212019,-49.6038637065,346.208,347.732851414
270223T5T6d-0118,317866.052,4502358.652,-71.5208679795,-49.6038729247,346.246,348.030155715
270223T5T6d-0119,317862.664,4502357.770,-71.5209152329,-49.6038798295,346.326,348.257758918
270223T5T6d-0120,317859.294,4502356.763,-71.5209622955,-49.603887863,346.452,348.476301352
270223T5T6d-0121,317855.856,4502355.640,-71.5210103521,-49.6038969183,346.542,348.468916113
270223T5T6d-0122,317852.351,4502354.637,-71.5210592794,-49.6039048752,346.576,348.07407876
270223T5T6d-0123,317849.083,4502353.549,-71.5211049693,-49.6039136672,346.695,347.718029908
270223T5T6d-0124,317845.784,4502352.691,-71.5211509811,-49.603920383,346.712,347.589198459
270223T5T6d-0125,317842.322,4502351.771,-71.5211992755,-49.6039276069,346.778,347.595585532
270223T5T6d-0126,317839.012,4502350.837,-71.5212454747,-49.6039350024,346.888,347.843479019
270223T5T6d-0127,317835.626,4502349.638,-71.5212928476,-49.6039447562,346.916,348.360813566
270223T5T6d-0128,317832.990,4502348.847,-71.5213296614,-49.6039510697,347.004,348.686290517
